timestamp, system, entity , value (psu)
1623941385.261, lauv-roald, SmartX, 30.268
1623941385.761, lauv-roald, SmartX, 30.261
1623941386.261, lauv-roald, SmartX, 30.273
1623941386.761, lauv-roald, SmartX, 30.298
1623941387.261, lauv-roald, SmartX, 30.256
1623941387.761, lauv-roald, SmartX, 30.148
1623941388.261, lauv-roald, SmartX, 30.152
1623941388.761, lauv-roald, SmartX, 30.106
1623941389.261, lauv-roald, SmartX, 30.036
1623941389.761, lauv-roald, SmartX, 30.084
1623941390.261, lauv-roald, SmartX, 30.129
1623941390.761, lauv-roald, SmartX, 30.194
1623941391.261, lauv-roald, SmartX, 30.207
1623941391.760, lauv-roald, SmartX, 30.114
1623941392.261, lauv-roald, SmartX, 30.095
1623941392.761, lauv-roald, SmartX, 30.024
1623941393.261, lauv-roald, SmartX, 29.807
1623941393.761, lauv-roald, SmartX, 29.803
1623941394.261, lauv-roald, SmartX, 29.734
1623941394.760, lauv-roald, SmartX, 29.749
1623941395.260, lauv-roald, SmartX, 29.944
1623941395.760, lauv-roald, SmartX, 30.097
1623941396.260, lauv-roald, SmartX, 30.060
1623941396.760, lauv-roald, SmartX, 29.862
1623941397.260, lauv-roald, SmartX, 29.729
1623941397.760, lauv-roald, SmartX, 29.651
1623941398.260, lauv-roald, SmartX, 29.613
1623941398.760, lauv-roald, SmartX, 29.592
1623941399.260, lauv-roald, SmartX, 29.633
1623941399.760, lauv-roald, SmartX, 29.808
1623941400.260, lauv-roald, SmartX, 30.085
1623941400.760, lauv-roald, SmartX, 30.114
1623941401.260, lauv-roald, SmartX, 29.937
1623941401.760, lauv-roald, SmartX, 29.891
1623941402.260, lauv-roald, SmartX, 29.954
1623941402.760, lauv-roald, SmartX, 29.898
1623941403.260, lauv-roald, SmartX, 29.876
1623941403.760, lauv-roald, SmartX, 29.873
1623941404.260, lauv-roald, SmartX, 29.870
1623941404.760, lauv-roald, SmartX, 29.894
1623941405.260, lauv-roald, SmartX, 29.932
1623941405.760, lauv-roald, SmartX, 30.071
1623941406.260, lauv-roald, SmartX, 29.934
1623941406.759, lauv-roald, SmartX, 29.795
1623941407.259, lauv-roald, SmartX, 29.693
1623941407.759, lauv-roald, SmartX, 29.700
1623941408.259, lauv-roald, SmartX, 29.654
1623941408.759, lauv-roald, SmartX, 29.601
1623941409.259, lauv-roald, SmartX, 29.672
1623941409.759, lauv-roald, SmartX, 29.719
1623941410.259, lauv-roald, SmartX, 29.730
1623941410.759, lauv-roald, SmartX, 29.757
1623941411.259, lauv-roald, SmartX, 29.864
1623941411.759, lauv-roald, SmartX, 30.197
1623941412.259, lauv-roald, SmartX, 30.365
1623941412.759, lauv-roald, SmartX, 30.208
1623941413.259, lauv-roald, SmartX, 30.014
1623941413.759, lauv-roald, SmartX, 29.594
1623941414.259, lauv-roald, SmartX, 27.980
1623941414.759, lauv-roald, SmartX, 27.297
1623941415.259, lauv-roald, SmartX, 27.419
1623941415.759, lauv-roald, SmartX, 28.600
1623941416.259, lauv-roald, SmartX, 28.985
1623941416.759, lauv-roald, SmartX, 29.271
1623941417.259, lauv-roald, SmartX, 29.437
1623941417.759, lauv-roald, SmartX, 29.550
1623941418.259, lauv-roald, SmartX, 29.585
1623941418.759, lauv-roald, SmartX, 29.598
1623941419.259, lauv-roald, SmartX, 29.632
1623941419.759, lauv-roald, SmartX, 29.673
1623941420.259, lauv-roald, SmartX, 29.848
1623941420.759, lauv-roald, SmartX, 30.091
1623941421.259, lauv-roald, SmartX, 30.162
1623941421.759, lauv-roald, SmartX, 30.188
1623941422.259, lauv-roald, SmartX, 30.030
1623941422.759, lauv-roald, SmartX, 29.795
1623941423.258, lauv-roald, SmartX, 29.575
1623941423.759, lauv-roald, SmartX, 29.409
1623941424.258, lauv-roald, SmartX, 29.559
1623941424.758, lauv-roald, SmartX, 29.828
1623941425.258, lauv-roald, SmartX, 29.945
1623941425.758, lauv-roald, SmartX, 30.064
1623941426.258, lauv-roald, SmartX, 29.927
1623941426.758, lauv-roald, SmartX, 29.852
1623941427.258, lauv-roald, SmartX, 29.739
1623941427.758, lauv-roald, SmartX, 29.827
1623941428.258, lauv-roald, SmartX, 29.930
1623941428.758, lauv-roald, SmartX, 30.163
1623941429.258, lauv-roald, SmartX, 30.364
1623941429.758, lauv-roald, SmartX, 30.330
1623941430.258, lauv-roald, SmartX, 30.308
1623941430.758, lauv-roald, SmartX, 30.224
1623941431.258, lauv-roald, SmartX, 30.100
1623941431.758, lauv-roald, SmartX, 30.066
1623941432.258, lauv-roald, SmartX, 29.990
1623941432.758, lauv-roald, SmartX, 30.009
1623941433.258, lauv-roald, SmartX, 29.981
1623941433.758, lauv-roald, SmartX, 29.946
1623941434.258, lauv-roald, SmartX, 29.975
1623941434.758, lauv-roald, SmartX, 29.959
1623941435.257, lauv-roald, SmartX, 29.919
1623941435.758, lauv-roald, SmartX, 29.873
1623941436.257, lauv-roald, SmartX, 29.856
1623941436.758, lauv-roald, SmartX, 29.871
1623941437.257, lauv-roald, SmartX, 29.936
1623941437.757, lauv-roald, SmartX, 29.994
1623941438.257, lauv-roald, SmartX, 30.014
1623941438.757, lauv-roald, SmartX, 29.996
1623941439.257, lauv-roald, SmartX, 29.901
1623941439.757, lauv-roald, SmartX, 29.825
1623941440.258, lauv-roald, SmartX, 29.828
1623941440.757, lauv-roald, SmartX, 29.941
1623941441.257, lauv-roald, SmartX, 30.135
1623941441.757, lauv-roald, SmartX, 30.201
1623941442.257, lauv-roald, SmartX, 30.139
1623941442.757, lauv-roald, SmartX, 30.020
1623941443.257, lauv-roald, SmartX, 29.928
1623941443.757, lauv-roald, SmartX, 29.959
1623941444.257, lauv-roald, SmartX, 29.999
1623941444.757, lauv-roald, SmartX, 30.007
1623941445.257, lauv-roald, SmartX, 29.986
1623941445.757, lauv-roald, SmartX, 29.999
1623941446.257, lauv-roald, SmartX, 30.025
1623941446.757, lauv-roald, SmartX, 30.007
1623941447.257, lauv-roald, SmartX, 29.983
1623941447.757, lauv-roald, SmartX, 30.028
1623941448.257, lauv-roald, SmartX, 30.046
1623941448.757, lauv-roald, SmartX, 30.057
1623941449.257, lauv-roald, SmartX, 30.021
1623941449.757, lauv-roald, SmartX, 29.868
1623941450.257, lauv-roald, SmartX, 29.884
1623941450.756, lauv-roald, SmartX, 29.918
1623941451.256, lauv-roald, SmartX, 29.969
1623941451.756, lauv-roald, SmartX, 30.013
1623941452.257, lauv-roald, SmartX, 30.040
1623941452.756, lauv-roald, SmartX, 30.034
1623941453.256, lauv-roald, SmartX, 30.002
1623941453.756, lauv-roald, SmartX, 29.931
1623941454.256, lauv-roald, SmartX, 29.956
1623941454.756, lauv-roald, SmartX, 29.920
1623941455.256, lauv-roald, SmartX, 29.844
1623941455.756, lauv-roald, SmartX, 29.863
1623941456.256, lauv-roald, SmartX, 29.855
1623941456.756, lauv-roald, SmartX, 29.870
1623941457.256, lauv-roald, SmartX, 29.923
1623941457.756, lauv-roald, SmartX, 29.905
1623941458.256, lauv-roald, SmartX, 29.873
1623941458.756, lauv-roald, SmartX, 29.825
1623941459.256, lauv-roald, SmartX, 29.876
1623941459.756, lauv-roald, SmartX, 29.927
1623941460.256, lauv-roald, SmartX, 29.977
1623941460.756, lauv-roald, SmartX, 29.715
1623941461.256, lauv-roald, SmartX, 29.719
1623941461.756, lauv-roald, SmartX, 29.805
1623941462.256, lauv-roald, SmartX, 29.869
1623941462.756, lauv-roald, SmartX, 29.940
1623941463.256, lauv-roald, SmartX, 30.068
1623941463.756, lauv-roald, SmartX, 29.927
1623941464.256, lauv-roald, SmartX, 29.679
1623941464.756, lauv-roald, SmartX, 29.679
1623941465.256, lauv-roald, SmartX, 29.582
1623941465.756, lauv-roald, SmartX, 29.632
1623941466.256, lauv-roald, SmartX, 29.788
1623941466.756, lauv-roald, SmartX, 29.929
1623941467.255, lauv-roald, SmartX, 29.971
1623941467.755, lauv-roald, SmartX, 29.784
1623941468.256, lauv-roald, SmartX, 29.433
1623941468.755, lauv-roald, SmartX, 29.273
1623941469.255, lauv-roald, SmartX, 28.923
1623941469.755, lauv-roald, SmartX, 28.436
1623941470.255, lauv-roald, SmartX, 27.837
1623941470.755, lauv-roald, SmartX, 28.675
1623941471.256, lauv-roald, SmartX, 28.633
1623941471.756, lauv-roald, SmartX, 28.754
1623941472.255, lauv-roald, SmartX, 28.952
1623941472.756, lauv-roald, SmartX, 29.046
1623941473.255, lauv-roald, SmartX, 29.195
1623941473.755, lauv-roald, SmartX, 29.186
1623941474.255, lauv-roald, SmartX, 28.823
1623941474.755, lauv-roald, SmartX, 27.692
1623941475.255, lauv-roald, SmartX, 27.285
1623941475.755, lauv-roald, SmartX, 28.226
1623941476.255, lauv-roald, SmartX, 28.824
1623941476.757, lauv-roald, SmartX, 29.105
1623941477.258, lauv-roald, SmartX, 29.482
1623941477.755, lauv-roald, SmartX, 29.363
1623941478.254, lauv-roald, SmartX, 28.946
1623941478.755, lauv-roald, SmartX, 29.004
1623941479.255, lauv-roald, SmartX, 28.771
1623941479.755, lauv-roald, SmartX, 28.571
1623941480.254, lauv-roald, SmartX, 28.541
1623941480.754, lauv-roald, SmartX, 28.494
1623941481.255, lauv-roald, SmartX, 28.438
1623941481.754, lauv-roald, SmartX, 28.385
1623941482.254, lauv-roald, SmartX, 27.449
1623941482.754, lauv-roald, SmartX, 26.929
1623941483.254, lauv-roald, SmartX, 26.760
1623941483.754, lauv-roald, SmartX, 27.845
1623941484.255, lauv-roald, SmartX, 28.473
1623941484.754, lauv-roald, SmartX, 28.803
1623941485.254, lauv-roald, SmartX, 29.128
1623941485.754, lauv-roald, SmartX, 29.111
1623941486.254, lauv-roald, SmartX, 28.848
1623941486.754, lauv-roald, SmartX, 28.294
1623941487.255, lauv-roald, SmartX, 27.495
1623941487.754, lauv-roald, SmartX, 27.769
1623941488.255, lauv-roald, SmartX, 28.153
1623941488.754, lauv-roald, SmartX, 28.505
1623941489.256, lauv-roald, SmartX, 28.772
1623941489.754, lauv-roald, SmartX, 29.036
1623941490.255, lauv-roald, SmartX, 29.296
1623941490.754, lauv-roald, SmartX, 29.358
1623941491.254, lauv-roald, SmartX, 29.197
1623941491.754, lauv-roald, SmartX, 28.466
1623941492.254, lauv-roald, SmartX, 27.460
1623941492.754, lauv-roald, SmartX, 26.838
1623941493.254, lauv-roald, SmartX, 26.623
1623941493.754, lauv-roald, SmartX, 26.596
1623941494.254, lauv-roald, SmartX, 26.891
1623941494.754, lauv-roald, SmartX, 27.388
1623941495.254, lauv-roald, SmartX, 27.939
1623941495.754, lauv-roald, SmartX, 28.555
1623941496.254, lauv-roald, SmartX, 28.650
1623941496.753, lauv-roald, SmartX, 28.869
1623941497.254, lauv-roald, SmartX, 28.841
1623941497.753, lauv-roald, SmartX, 28.637
1623941498.253, lauv-roald, SmartX, 28.736
1623941498.753, lauv-roald, SmartX, 29.199
1623941499.253, lauv-roald, SmartX, 28.194
1623941499.753, lauv-roald, SmartX, 27.589
1623941500.253, lauv-roald, SmartX, 27.629
1623941500.753, lauv-roald, SmartX, 28.556
1623941501.253, lauv-roald, SmartX, 28.850
1623941501.753, lauv-roald, SmartX, 29.004
1623941502.253, lauv-roald, SmartX, 29.092
1623941502.753, lauv-roald, SmartX, 28.715
1623941503.253, lauv-roald, SmartX, 28.096
1623941503.753, lauv-roald, SmartX, 27.702
1623941504.253, lauv-roald, SmartX, 27.555
1623941504.753, lauv-roald, SmartX, 27.458
1623941505.253, lauv-roald, SmartX, 27.265
1623941505.753, lauv-roald, SmartX, 27.438
1623941506.253, lauv-roald, SmartX, 27.767
1623941506.753, lauv-roald, SmartX, 27.652
1623941507.253, lauv-roald, SmartX, 27.319
1623941507.753, lauv-roald, SmartX, 26.928
1623941508.253, lauv-roald, SmartX, 26.830
1623941508.753, lauv-roald, SmartX, 26.857
1623941509.253, lauv-roald, SmartX, 27.025
1623941509.753, lauv-roald, SmartX, 27.173
1623941510.252, lauv-roald, SmartX, 27.694
1623941510.752, lauv-roald, SmartX, 27.891
1623941511.253, lauv-roald, SmartX, 27.837
1623941511.752, lauv-roald, SmartX, 27.737
1623941512.252, lauv-roald, SmartX, 27.520
1623941512.752, lauv-roald, SmartX, 27.342
1623941513.252, lauv-roald, SmartX, 27.205
1623941513.752, lauv-roald, SmartX, 27.093
1623941514.252, lauv-roald, SmartX, 27.154
1623941514.752, lauv-roald, SmartX, 27.169
1623941515.252, lauv-roald, SmartX, 27.171
1623941515.752, lauv-roald, SmartX, 27.182
1623941516.252, lauv-roald, SmartX, 27.121
1623941516.752, lauv-roald, SmartX, 26.999
1623941517.252, lauv-roald, SmartX, 26.811
1623941517.752, lauv-roald, SmartX, 26.883
1623941518.252, lauv-roald, SmartX, 26.873
1623941518.752, lauv-roald, SmartX, 26.960
1623941519.252, lauv-roald, SmartX, 27.041
1623941519.752, lauv-roald, SmartX, 27.080
1623941520.252, lauv-roald, SmartX, 27.364
1623941520.752, lauv-roald, SmartX, 27.202
1623941521.252, lauv-roald, SmartX, 27.186
1623941521.752, lauv-roald, SmartX, 27.170
1623941522.252, lauv-roald, SmartX, 27.059
1623941522.752, lauv-roald, SmartX, 26.906
1623941523.252, lauv-roald, SmartX, 26.807
1623941523.752, lauv-roald, SmartX, 26.694
1623941524.252, lauv-roald, SmartX, 26.704
1623941524.752, lauv-roald, SmartX, 26.941
1623941525.251, lauv-roald, SmartX, 27.112
1623941525.751, lauv-roald, SmartX, 27.219
1623941526.251, lauv-roald, SmartX, 27.284
1623941526.751, lauv-roald, SmartX, 27.288
1623941527.251, lauv-roald, SmartX, 27.318
1623941527.751, lauv-roald, SmartX, 27.259
1623941528.251, lauv-roald, SmartX, 27.013
1623941528.751, lauv-roald, SmartX, 26.872
1623941529.251, lauv-roald, SmartX, 26.791
1623941529.751, lauv-roald, SmartX, 26.793
1623941530.251, lauv-roald, SmartX, 26.837
1623941530.751, lauv-roald, SmartX, 26.841
1623941531.251, lauv-roald, SmartX, 26.793
1623941531.751, lauv-roald, SmartX, 26.763
1623941532.251, lauv-roald, SmartX, 26.775
1623941532.751, lauv-roald, SmartX, 26.751
1623941533.251, lauv-roald, SmartX, 26.757
1623941533.751, lauv-roald, SmartX, 26.869
1623941534.251, lauv-roald, SmartX, 26.937
1623941534.751, lauv-roald, SmartX, 26.972
1623941535.251, lauv-roald, SmartX, 27.037
1623941535.751, lauv-roald, SmartX, 27.003
1623941536.251, lauv-roald, SmartX, 26.971
1623941536.751, lauv-roald, SmartX, 26.964
1623941537.251, lauv-roald, SmartX, 26.899
1623941537.751, lauv-roald, SmartX, 26.820
1623941538.251, lauv-roald, SmartX, 26.846
1623941538.751, lauv-roald, SmartX, 26.991
1623941539.251, lauv-roald, SmartX, 27.171
1623941539.751, lauv-roald, SmartX, 27.085
1623941540.250, lauv-roald, SmartX, 26.933
1623941540.750, lauv-roald, SmartX, 26.883
1623941541.250, lauv-roald, SmartX, 26.926
1623941541.750, lauv-roald, SmartX, 26.810
1623941542.250, lauv-roald, SmartX, 26.850
1623941542.750, lauv-roald, SmartX, 26.935
1623941543.250, lauv-roald, SmartX, 27.020
1623941543.750, lauv-roald, SmartX, 26.934
1623941544.250, lauv-roald, SmartX, 26.974
1623941544.750, lauv-roald, SmartX, 27.021
1623941545.250, lauv-roald, SmartX, 27.004
1623941545.750, lauv-roald, SmartX, 26.971
1623941546.250, lauv-roald, SmartX, 26.953
1623941546.750, lauv-roald, SmartX, 27.093
1623941547.250, lauv-roald, SmartX, 27.284
1623941547.750, lauv-roald, SmartX, 27.347
1623941548.250, lauv-roald, SmartX, 27.393
1623941548.750, lauv-roald, SmartX, 27.537
1623941549.250, lauv-roald, SmartX, 27.270
1623941549.750, lauv-roald, SmartX, 27.168
1623941550.250, lauv-roald, SmartX, 26.878
1623941550.750, lauv-roald, SmartX, 26.928
1623941551.250, lauv-roald, SmartX, 26.895
1623941551.750, lauv-roald, SmartX, 26.740
1623941552.250, lauv-roald, SmartX, 26.972
1623941552.750, lauv-roald, SmartX, 27.412
1623941553.250, lauv-roald, SmartX, 27.507
1623941553.749, lauv-roald, SmartX, 28.221
1623941554.250, lauv-roald, SmartX, 27.557
1623941554.750, lauv-roald, SmartX, 26.875
1623941555.250, lauv-roald, SmartX, 26.637
1623941555.749, lauv-roald, SmartX, 26.533
1623941556.250, lauv-roald, SmartX, 26.441
1623941556.749, lauv-roald, SmartX, 26.383
1623941557.249, lauv-roald, SmartX, 26.383
1623941557.749, lauv-roald, SmartX, 26.396
1623941558.249, lauv-roald, SmartX, 26.437
1623941558.749, lauv-roald, SmartX, 26.449
1623941559.249, lauv-roald, SmartX, 26.475
1623941559.749, lauv-roald, SmartX, 26.467
1623941560.249, lauv-roald, SmartX, 26.472
1623941560.749, lauv-roald, SmartX, 26.457
1623941561.249, lauv-roald, SmartX, 26.490
1623941561.749, lauv-roald, SmartX, 26.513
1623941562.249, lauv-roald, SmartX, 26.509
1623941562.749, lauv-roald, SmartX, 26.524
1623941563.249, lauv-roald, SmartX, 26.522
1623941563.749, lauv-roald, SmartX, 26.531
1623941564.249, lauv-roald, SmartX, 26.546
1623941564.749, lauv-roald, SmartX, 26.566
1623941565.249, lauv-roald, SmartX, 26.558
1623941565.749, lauv-roald, SmartX, 26.563
1623941566.249, lauv-roald, SmartX, 26.563
1623941566.749, lauv-roald, SmartX, 26.578
1623941567.249, lauv-roald, SmartX, 26.599
1623941567.749, lauv-roald, SmartX, 26.618
1623941568.249, lauv-roald, SmartX, 26.630
1623941568.749, lauv-roald, SmartX, 26.635
1623941569.249, lauv-roald, SmartX, 26.652
1623941569.749, lauv-roald, SmartX, 26.684
1623941570.249, lauv-roald, SmartX, 26.692
1623941570.748, lauv-roald, SmartX, 26.709
1623941571.248, lauv-roald, SmartX, 26.759
1623941571.748, lauv-roald, SmartX, 26.769
1623941572.248, lauv-roald, SmartX, 26.759
1623941572.749, lauv-roald, SmartX, 26.745
1623941573.248, lauv-roald, SmartX, 26.800
1623941573.748, lauv-roald, SmartX, 26.867
1623941574.248, lauv-roald, SmartX, 26.818
1623941574.748, lauv-roald, SmartX, 26.799
1623941575.248, lauv-roald, SmartX, 26.806
1623941575.748, lauv-roald, SmartX, 26.828
1623941576.248, lauv-roald, SmartX, 26.850
1623941576.748, lauv-roald, SmartX, 26.946
1623941577.248, lauv-roald, SmartX, 26.939
1623941577.748, lauv-roald, SmartX, 26.930
1623941578.248, lauv-roald, SmartX, 26.940
1623941578.748, lauv-roald, SmartX, 26.917
1623941579.248, lauv-roald, SmartX, 26.923
1623941579.748, lauv-roald, SmartX, 26.895
1623941580.248, lauv-roald, SmartX, 26.999
1623941580.748, lauv-roald, SmartX, 27.073
1623941581.248, lauv-roald, SmartX, 27.063
1623941581.748, lauv-roald, SmartX, 26.993
1623941582.248, lauv-roald, SmartX, 27.031
1623941582.748, lauv-roald, SmartX, 27.074
1623941583.248, lauv-roald, SmartX, 27.110
1623941583.748, lauv-roald, SmartX, 27.131
1623941584.248, lauv-roald, SmartX, 27.147
1623941584.748, lauv-roald, SmartX, 27.152
1623941585.248, lauv-roald, SmartX, 27.162
1623941585.747, lauv-roald, SmartX, 27.152
1623941586.247, lauv-roald, SmartX, 27.222
1623941586.747, lauv-roald, SmartX, 27.377
1623941587.247, lauv-roald, SmartX, 27.393
1623941587.747, lauv-roald, SmartX, 27.358
1623941588.247, lauv-roald, SmartX, 27.308
1623941588.747, lauv-roald, SmartX, 27.346
1623941589.247, lauv-roald, SmartX, 27.220
1623941589.747, lauv-roald, SmartX, 27.323
1623941590.247, lauv-roald, SmartX, 27.432
1623941590.747, lauv-roald, SmartX, 27.448
1623941591.247, lauv-roald, SmartX, 27.454
1623941591.747, lauv-roald, SmartX, 27.495
1623941592.247, lauv-roald, SmartX, 27.453
1623941592.747, lauv-roald, SmartX, 27.500
1623941593.247, lauv-roald, SmartX, 27.557
1623941593.747, lauv-roald, SmartX, 27.583
1623941594.247, lauv-roald, SmartX, 27.649
1623941594.747, lauv-roald, SmartX, 27.565
1623941595.247, lauv-roald, SmartX, 27.825
1623941595.747, lauv-roald, SmartX, 27.825
1623941596.247, lauv-roald, SmartX, 27.816
1623941596.747, lauv-roald, SmartX, 27.785
1623941597.247, lauv-roald, SmartX, 27.793
1623941597.746, lauv-roald, SmartX, 27.672
1623941598.246, lauv-roald, SmartX, 27.729
1623941598.747, lauv-roald, SmartX, 27.790
1623941599.247, lauv-roald, SmartX, 27.839
1623941599.747, lauv-roald, SmartX, 27.905
1623941600.246, lauv-roald, SmartX, 27.973
1623941600.746, lauv-roald, SmartX, 28.041
1623941601.246, lauv-roald, SmartX, 28.086
1623941601.747, lauv-roald, SmartX, 28.128
1623941602.246, lauv-roald, SmartX, 28.179
1623941602.746, lauv-roald, SmartX, 28.246
1623941603.246, lauv-roald, SmartX, 28.305
1623941603.746, lauv-roald, SmartX, 28.376
1623941604.246, lauv-roald, SmartX, 28.379
1623941604.746, lauv-roald, SmartX, 28.463
1623941605.246, lauv-roald, SmartX, 28.542
1623941605.748, lauv-roald, SmartX, 28.622
1623941606.246, lauv-roald, SmartX, 28.648
1623941606.746, lauv-roald, SmartX, 28.715
1623941607.246, lauv-roald, SmartX, 28.741
1623941607.746, lauv-roald, SmartX, 28.762
1623941608.246, lauv-roald, SmartX, 28.831
1623941608.746, lauv-roald, SmartX, 28.821
1623941609.246, lauv-roald, SmartX, 28.898
1623941609.745, lauv-roald, SmartX, 28.957
1623941610.246, lauv-roald, SmartX, 29.002
1623941610.746, lauv-roald, SmartX, 28.983
1623941611.246, lauv-roald, SmartX, 28.978
1623941611.745, lauv-roald, SmartX, 29.054
1623941612.245, lauv-roald, SmartX, 29.132
1623941612.746, lauv-roald, SmartX, 29.222
1623941613.245, lauv-roald, SmartX, 29.266
1623941613.745, lauv-roald, SmartX, 29.278
1623941614.245, lauv-roald, SmartX, 29.238
1623941614.745, lauv-roald, SmartX, 29.301
1623941615.245, lauv-roald, SmartX, 29.378
1623941615.745, lauv-roald, SmartX, 29.442
1623941616.245, lauv-roald, SmartX, 29.391
1623941616.745, lauv-roald, SmartX, 29.511
1623941617.245, lauv-roald, SmartX, 29.638
1623941617.745, lauv-roald, SmartX, 29.803
1623941618.245, lauv-roald, SmartX, 29.943
1623941618.745, lauv-roald, SmartX, 30.018
1623941619.245, lauv-roald, SmartX, 29.985
1623941619.745, lauv-roald, SmartX, 29.979
1623941620.245, lauv-roald, SmartX, 30.125
1623941620.745, lauv-roald, SmartX, 30.312
1623941621.245, lauv-roald, SmartX, 30.375
1623941621.745, lauv-roald, SmartX, 30.444
1623941622.245, lauv-roald, SmartX, 30.461
1623941622.745, lauv-roald, SmartX, 30.478
1623941623.245, lauv-roald, SmartX, 30.499
1623941623.745, lauv-roald, SmartX, 30.554
1623941624.245, lauv-roald, SmartX, 30.545
1623941624.745, lauv-roald, SmartX, 30.560
1623941625.244, lauv-roald, SmartX, 30.580
1623941625.745, lauv-roald, SmartX, 30.563
1623941626.245, lauv-roald, SmartX, 30.657
1623941626.744, lauv-roald, SmartX, 30.554
1623941627.244, lauv-roald, SmartX, 30.565
1623941627.745, lauv-roald, SmartX, 30.561
1623941628.245, lauv-roald, SmartX, 30.530
1623941628.745, lauv-roald, SmartX, 30.520
1623941629.244, lauv-roald, SmartX, 30.524
1623941629.744, lauv-roald, SmartX, 30.556
1623941630.244, lauv-roald, SmartX, 30.553
1623941630.744, lauv-roald, SmartX, 30.556
1623941631.244, lauv-roald, SmartX, 30.551
1623941631.744, lauv-roald, SmartX, 30.586
1623941632.244, lauv-roald, SmartX, 30.583
1623941632.744, lauv-roald, SmartX, 30.568
1623941633.244, lauv-roald, SmartX, 30.546
1623941633.744, lauv-roald, SmartX, 30.569
1623941634.244, lauv-roald, SmartX, 30.556
1623941634.744, lauv-roald, SmartX, 30.510
1623941635.244, lauv-roald, SmartX, 30.496
1623941635.744, lauv-roald, SmartX, 30.522
1623941636.244, lauv-roald, SmartX, 30.531
1623941636.744, lauv-roald, SmartX, 30.536
1623941637.244, lauv-roald, SmartX, 30.518
1623941637.745, lauv-roald, SmartX, 30.571
1623941638.244, lauv-roald, SmartX, 30.599
1623941638.744, lauv-roald, SmartX, 30.610
1623941639.244, lauv-roald, SmartX, 30.593
1623941639.744, lauv-roald, SmartX, 30.592
1623941640.244, lauv-roald, SmartX, 30.576
1623941640.744, lauv-roald, SmartX, 30.565
1623941641.244, lauv-roald, SmartX, 30.534
1623941641.744, lauv-roald, SmartX, 30.534
1623941642.244, lauv-roald, SmartX, 30.556
1623941642.743, lauv-roald, SmartX, 30.588
1623941643.244, lauv-roald, SmartX, 30.590
1623941643.743, lauv-roald, SmartX, 30.599
1623941644.243, lauv-roald, SmartX, 30.581
1623941644.744, lauv-roald, SmartX, 30.580
1623941645.243, lauv-roald, SmartX, 30.553
1623941645.743, lauv-roald, SmartX, 30.546
1623941646.243, lauv-roald, SmartX, 30.519
1623941646.743, lauv-roald, SmartX, 30.503
1623941647.243, lauv-roald, SmartX, 30.497
1623941647.743, lauv-roald, SmartX, 30.494
1623941648.243, lauv-roald, SmartX, 30.497
1623941648.743, lauv-roald, SmartX, 30.485
1623941649.243, lauv-roald, SmartX, 30.423
1623941649.743, lauv-roald, SmartX, 30.399
1623941650.243, lauv-roald, SmartX, 30.411
1623941650.743, lauv-roald, SmartX, 30.408
1623941651.243, lauv-roald, SmartX, 30.397
1623941651.743, lauv-roald, SmartX, 30.431
1623941652.243, lauv-roald, SmartX, 30.466
1623941652.743, lauv-roald, SmartX, 30.501
1623941653.243, lauv-roald, SmartX, 30.524
1623941653.743, lauv-roald, SmartX, 30.568
1623941654.243, lauv-roald, SmartX, 30.584
1623941654.743, lauv-roald, SmartX, 30.610
1623941655.243, lauv-roald, SmartX, 30.638
1623941655.743, lauv-roald, SmartX, 30.641
1623941656.243, lauv-roald, SmartX, 30.643
1623941656.742, lauv-roald, SmartX, 30.638
1623941657.243, lauv-roald, SmartX, 30.636
1623941657.743, lauv-roald, SmartX, 30.628
1623941658.242, lauv-roald, SmartX, 30.645
1623941658.742, lauv-roald, SmartX, 30.657
1623941659.242, lauv-roald, SmartX, 30.657
1623941659.742, lauv-roald, SmartX, 30.670
1623941660.242, lauv-roald, SmartX, 30.670
1623941660.742, lauv-roald, SmartX, 30.668
1623941661.242, lauv-roald, SmartX, 30.700
1623941661.742, lauv-roald, SmartX, 30.746
1623941662.242, lauv-roald, SmartX, 30.736
1623941662.742, lauv-roald, SmartX, 30.757
1623941663.242, lauv-roald, SmartX, 30.742
1623941663.742, lauv-roald, SmartX, 30.730
1623941664.242, lauv-roald, SmartX, 30.699
1623941664.742, lauv-roald, SmartX, 30.697
1623941665.242, lauv-roald, SmartX, 30.692
1623941665.742, lauv-roald, SmartX, 30.711
1623941666.242, lauv-roald, SmartX, 30.715
1623941666.742, lauv-roald, SmartX, 30.726
1623941667.242, lauv-roald, SmartX, 30.718
1623941667.742, lauv-roald, SmartX, 30.717
1623941668.242, lauv-roald, SmartX, 30.721
1623941668.742, lauv-roald, SmartX, 30.735
1623941669.242, lauv-roald, SmartX, 30.748
1623941669.742, lauv-roald, SmartX, 30.767
1623941670.242, lauv-roald, SmartX, 30.772
1623941670.742, lauv-roald, SmartX, 30.777
1623941671.242, lauv-roald, SmartX, 30.796
1623941671.742, lauv-roald, SmartX, 30.813
1623941672.242, lauv-roald, SmartX, 30.798
1623941672.741, lauv-roald, SmartX, 30.813
1623941673.242, lauv-roald, SmartX, 30.798
1623941673.742, lauv-roald, SmartX, 30.815
1623941674.241, lauv-roald, SmartX, 30.816
1623941674.741, lauv-roald, SmartX, 30.796
1623941675.241, lauv-roald, SmartX, 30.768
1623941675.741, lauv-roald, SmartX, 30.791
