timestamp (seconds since 01/01/1970), system, entity , value
1636128994.721690, lauv-xplore-1, 78, 35.660999
1636128995.721302, lauv-xplore-1, 78, 35.691002
1636128996.721303, lauv-xplore-1, 78, 35.668999
1636128997.721372, lauv-xplore-1, 78, 35.679001
1636128998.721101, lauv-xplore-1, 78, 35.668999
1636128999.721024, lauv-xplore-1, 78, 35.661999
1636129000.720894, lauv-xplore-1, 78, 35.658001
1636129001.720680, lauv-xplore-1, 78, 35.654999
1636129002.720695, lauv-xplore-1, 78, 35.655998
1636129003.720369, lauv-xplore-1, 78, 35.655998
1636129004.720508, lauv-xplore-1, 78, 35.653999
1636129005.720309, lauv-xplore-1, 78, 35.653000
1636129006.720194, lauv-xplore-1, 78, 35.654999
1636129007.719967, lauv-xplore-1, 78, 35.657001
1636129008.719941, lauv-xplore-1, 78, 35.653000
1636129009.719767, lauv-xplore-1, 78, 35.659000
1636129010.719537, lauv-xplore-1, 78, 35.655998
1636129011.719587, lauv-xplore-1, 78, 35.657001
1636129012.719406, lauv-xplore-1, 78, 35.655998
1636129013.719546, lauv-xplore-1, 78, 35.660000
1636129014.719149, lauv-xplore-1, 78, 35.667000
1636129015.719080, lauv-xplore-1, 78, 35.667999
1636129016.719070, lauv-xplore-1, 78, 35.667999
1636129017.718617, lauv-xplore-1, 78, 35.672001
1636129018.719288, lauv-xplore-1, 78, 35.666000
1636129019.719272, lauv-xplore-1, 78, 35.660000
1636129020.718359, lauv-xplore-1, 78, 35.661999
1636129021.718312, lauv-xplore-1, 78, 35.653999
1636129022.718494, lauv-xplore-1, 78, 35.674999
1636129023.718060, lauv-xplore-1, 78, 35.667000
1636129024.717550, lauv-xplore-1, 78, 35.667000
1636129025.717794, lauv-xplore-1, 78, 35.667000
1636129026.717942, lauv-xplore-1, 78, 35.665001
1636129027.717271, lauv-xplore-1, 78, 35.674999
1636129028.717599, lauv-xplore-1, 78, 35.674999
1636129029.717567, lauv-xplore-1, 78, 35.673000
1636129030.717314, lauv-xplore-1, 78, 35.668999
1636129031.716919, lauv-xplore-1, 78, 35.662998
1636129032.716937, lauv-xplore-1, 78, 35.660000
1636129033.716965, lauv-xplore-1, 78, 35.661999
1636129034.717050, lauv-xplore-1, 78, 35.660999
1636129035.716585, lauv-xplore-1, 78, 35.662998
1636129036.716617, lauv-xplore-1, 78, 35.662998
1636129037.716066, lauv-xplore-1, 78, 35.657001
1636129038.716332, lauv-xplore-1, 78, 35.655998
1636129039.716136, lauv-xplore-1, 78, 35.653999
1636129040.715863, lauv-xplore-1, 78, 35.665001
1636129041.716088, lauv-xplore-1, 78, 35.654999
1636129042.715844, lauv-xplore-1, 78, 35.667000
1636129043.715646, lauv-xplore-1, 78, 35.665001
1636129044.715437, lauv-xplore-1, 78, 35.665001
1636129045.715215, lauv-xplore-1, 78, 35.667999
1636129046.715309, lauv-xplore-1, 78, 35.667000
1636129047.715232, lauv-xplore-1, 78, 35.660000
1636129048.714894, lauv-xplore-1, 78, 35.665001
1636129049.715112, lauv-xplore-1, 78, 35.662998
1636129050.714614, lauv-xplore-1, 78, 35.665001
1636129051.714597, lauv-xplore-1, 78, 35.660999
1636129052.714394, lauv-xplore-1, 78, 35.660999
1636129053.713788, lauv-xplore-1, 78, 35.664001
1636129054.714498, lauv-xplore-1, 78, 35.662998
1636129055.714268, lauv-xplore-1, 78, 35.664001
1636129056.714142, lauv-xplore-1, 78, 35.668999
1636129057.714344, lauv-xplore-1, 78, 35.678001
1636129058.713973, lauv-xplore-1, 78, 35.699001
1636129059.713986, lauv-xplore-1, 78, 35.674000
1636129060.713990, lauv-xplore-1, 78, 35.695000
1636129061.713774, lauv-xplore-1, 78, 35.686001
1636129062.713415, lauv-xplore-1, 78, 35.678001
1636129063.713194, lauv-xplore-1, 78, 35.696999
1636129064.713187, lauv-xplore-1, 78, 35.691002
1636129065.713067, lauv-xplore-1, 78, 35.678001
1636129066.713208, lauv-xplore-1, 78, 35.679001
1636129067.712775, lauv-xplore-1, 78, 35.667000
1636129068.712779, lauv-xplore-1, 78, 35.666000
1636129069.712243, lauv-xplore-1, 78, 35.668999
1636129070.712655, lauv-xplore-1, 78, 35.668999
1636129071.712150, lauv-xplore-1, 78, 35.668999
1636129072.712128, lauv-xplore-1, 78, 35.671001
1636129073.711890, lauv-xplore-1, 78, 35.668999
1636129074.711761, lauv-xplore-1, 78, 35.671001
1636129075.711750, lauv-xplore-1, 78, 35.671001
1636129076.711683, lauv-xplore-1, 78, 35.671001
1636129077.711714, lauv-xplore-1, 78, 35.669998
1636129078.711357, lauv-xplore-1, 78, 35.668999
1636129079.711171, lauv-xplore-1, 78, 35.671001
1636129080.711174, lauv-xplore-1, 78, 35.672001
1636129081.711197, lauv-xplore-1, 78, 35.668999
1636129082.710934, lauv-xplore-1, 78, 35.671001
1636129083.710960, lauv-xplore-1, 78, 35.668999
1636129084.710566, lauv-xplore-1, 78, 35.671001
1636129085.710583, lauv-xplore-1, 78, 35.667000
1636129086.710191, lauv-xplore-1, 78, 35.667999
1636129087.710713, lauv-xplore-1, 78, 35.673000
1636129088.709810, lauv-xplore-1, 78, 35.671001
1636129089.710002, lauv-xplore-1, 78, 35.669998
1636129090.709885, lauv-xplore-1, 78, 35.668999
1636129091.710297, lauv-xplore-1, 78, 35.678001
1636129092.710065, lauv-xplore-1, 78, 35.674999
1636129093.709666, lauv-xplore-1, 78, 35.683998
1636129094.709599, lauv-xplore-1, 78, 35.680000
1636129095.709583, lauv-xplore-1, 78, 35.685001
1636129096.709558, lauv-xplore-1, 78, 35.680000
1636129097.709522, lauv-xplore-1, 78, 35.683998
1636129098.709350, lauv-xplore-1, 78, 35.680000
1636129099.709050, lauv-xplore-1, 78, 35.702000
1636129100.708988, lauv-xplore-1, 78, 35.682999
1636129101.708908, lauv-xplore-1, 78, 35.674000
1636129102.708861, lauv-xplore-1, 78, 35.668999
1636129103.708502, lauv-xplore-1, 78, 35.669998
1636129104.708381, lauv-xplore-1, 78, 35.672001
1636129105.708420, lauv-xplore-1, 78, 35.667000
1636129106.707988, lauv-xplore-1, 78, 35.665001
1636129107.708086, lauv-xplore-1, 78, 35.669998
1636129108.708282, lauv-xplore-1, 78, 35.667000
1636129109.708100, lauv-xplore-1, 78, 35.668999
1636129110.707947, lauv-xplore-1, 78, 35.668999
1636129111.707746, lauv-xplore-1, 78, 35.668999
1636129112.707504, lauv-xplore-1, 78, 35.669998
1636129113.707568, lauv-xplore-1, 78, 35.668999
1636129114.707209, lauv-xplore-1, 78, 35.671001
1636129115.707199, lauv-xplore-1, 78, 35.674000
1636129116.707019, lauv-xplore-1, 78, 35.668999
1636129117.706895, lauv-xplore-1, 78, 35.671001
1636129118.706868, lauv-xplore-1, 78, 35.667000
1636129119.706570, lauv-xplore-1, 78, 35.667000
1636129120.706401, lauv-xplore-1, 78, 35.667999
1636129121.706527, lauv-xplore-1, 78, 35.669998
1636129122.706384, lauv-xplore-1, 78, 35.672001
1636129123.706155, lauv-xplore-1, 78, 35.665001
1636129124.706271, lauv-xplore-1, 78, 35.685001
1636129125.706221, lauv-xplore-1, 78, 35.686001
1636129126.705986, lauv-xplore-1, 78, 35.682999
1636129127.705936, lauv-xplore-1, 78, 35.686001
1636129128.705679, lauv-xplore-1, 78, 35.675999
1636129129.705619, lauv-xplore-1, 78, 35.673000
1636129130.705389, lauv-xplore-1, 78, 35.673000
1636129131.705405, lauv-xplore-1, 78, 35.658001
1636129132.705260, lauv-xplore-1, 78, 35.667999
1636129133.705040, lauv-xplore-1, 78, 35.676998
1636129134.705176, lauv-xplore-1, 78, 35.675999
1636129135.704815, lauv-xplore-1, 78, 35.665001
1636129136.704957, lauv-xplore-1, 78, 35.674000
1636129137.704756, lauv-xplore-1, 78, 35.676998
1636129138.704125, lauv-xplore-1, 78, 35.671001
1636129139.704729, lauv-xplore-1, 78, 35.664001
1636129140.704169, lauv-xplore-1, 78, 35.660999
1636129141.704734, lauv-xplore-1, 78, 35.667000
1636129142.704114, lauv-xplore-1, 78, 35.673000
1636129143.703975, lauv-xplore-1, 78, 35.667999
1636129144.703927, lauv-xplore-1, 78, 35.667999
1636129145.703611, lauv-xplore-1, 78, 35.666000
1636129146.703441, lauv-xplore-1, 78, 35.662998
1636129147.703697, lauv-xplore-1, 78, 35.666000
1636129148.703162, lauv-xplore-1, 78, 35.662998
1636129149.703277, lauv-xplore-1, 78, 35.666000
1636129150.703061, lauv-xplore-1, 78, 35.666000
1636129151.703232, lauv-xplore-1, 78, 35.665001
1636129152.702674, lauv-xplore-1, 78, 35.665001
1636129153.702562, lauv-xplore-1, 78, 35.665001
1636129154.702824, lauv-xplore-1, 78, 35.668999
1636129155.702439, lauv-xplore-1, 78, 35.671001
1636129156.702477, lauv-xplore-1, 78, 35.667999
1636129157.702339, lauv-xplore-1, 78, 35.673000
1636129158.702187, lauv-xplore-1, 78, 35.666000
1636129159.702209, lauv-xplore-1, 78, 35.665001
1636129160.702036, lauv-xplore-1, 78, 35.665001
1636129161.701653, lauv-xplore-1, 78, 35.664001
1636129162.701483, lauv-xplore-1, 78, 35.671001
1636129163.701525, lauv-xplore-1, 78, 35.673000
1636129164.701318, lauv-xplore-1, 78, 35.681000
1636129165.702284, lauv-xplore-1, 78, 35.674999
1636129166.701270, lauv-xplore-1, 78, 35.675999
1636129167.701010, lauv-xplore-1, 78, 35.678001
1636129168.700961, lauv-xplore-1, 78, 35.687000
1636129169.701036, lauv-xplore-1, 78, 35.675999
1636129170.700843, lauv-xplore-1, 78, 35.665001
1636129171.700721, lauv-xplore-1, 78, 35.665001
1636129172.700489, lauv-xplore-1, 78, 35.668999
1636129173.700677, lauv-xplore-1, 78, 35.664001
1636129174.700361, lauv-xplore-1, 78, 35.662998
1636129175.700095, lauv-xplore-1, 78, 35.665001
1636129176.700066, lauv-xplore-1, 78, 35.667000
1636129177.700232, lauv-xplore-1, 78, 35.662998
1636129178.699944, lauv-xplore-1, 78, 35.667000
1636129179.699877, lauv-xplore-1, 78, 35.664001
1636129180.699572, lauv-xplore-1, 78, 35.666000
1636129181.699201, lauv-xplore-1, 78, 35.667000
1636129182.699508, lauv-xplore-1, 78, 35.667999
1636129183.699279, lauv-xplore-1, 78, 35.667000
1636129184.699046, lauv-xplore-1, 78, 35.660999
1636129185.699165, lauv-xplore-1, 78, 35.666000
1636129186.698967, lauv-xplore-1, 78, 35.662998
1636129187.698576, lauv-xplore-1, 78, 35.668999
1636129188.698533, lauv-xplore-1, 78, 35.667999
1636129189.698380, lauv-xplore-1, 78, 35.664001
1636129190.698243, lauv-xplore-1, 78, 35.664001
1636129191.697841, lauv-xplore-1, 78, 35.667999
1636129192.698124, lauv-xplore-1, 78, 35.660999
1636129193.697913, lauv-xplore-1, 78, 35.674000
1636129194.698022, lauv-xplore-1, 78, 35.672001
1636129195.697568, lauv-xplore-1, 78, 35.668999
1636129196.697728, lauv-xplore-1, 78, 35.664001
1636129197.697361, lauv-xplore-1, 78, 35.671001
1636129198.697205, lauv-xplore-1, 78, 35.671001
1636129199.697538, lauv-xplore-1, 78, 35.680000
1636129200.697310, lauv-xplore-1, 78, 35.678001
1636129201.697015, lauv-xplore-1, 78, 35.682999
1636129202.696999, lauv-xplore-1, 78, 35.681999
1636129203.696790, lauv-xplore-1, 78, 35.681999
1636129204.696663, lauv-xplore-1, 78, 35.682999
1636129205.696531, lauv-xplore-1, 78, 35.685001
1636129206.696599, lauv-xplore-1, 78, 35.674999
1636129207.696581, lauv-xplore-1, 78, 35.674999
1636129208.695802, lauv-xplore-1, 78, 35.680000
1636129209.695973, lauv-xplore-1, 78, 35.672001
1636129210.695802, lauv-xplore-1, 78, 35.669998
1636129211.695809, lauv-xplore-1, 78, 35.669998
1636129212.695650, lauv-xplore-1, 78, 35.667000
1636129213.695593, lauv-xplore-1, 78, 35.668999
1636129214.695644, lauv-xplore-1, 78, 35.669998
1636129215.695638, lauv-xplore-1, 78, 35.667999
1636129216.694928, lauv-xplore-1, 78, 35.671001
1636129217.695095, lauv-xplore-1, 78, 35.668999
1636129218.695185, lauv-xplore-1, 78, 35.667000
1636129219.694865, lauv-xplore-1, 78, 35.666000
1636129220.694677, lauv-xplore-1, 78, 35.667000
1636129221.694686, lauv-xplore-1, 78, 35.672001
1636129222.694640, lauv-xplore-1, 78, 35.669998
1636129223.694756, lauv-xplore-1, 78, 35.681999
1636129224.694555, lauv-xplore-1, 78, 35.679001
1636129225.694537, lauv-xplore-1, 78, 35.667000
1636129226.694143, lauv-xplore-1, 78, 35.675999
1636129227.694034, lauv-xplore-1, 78, 35.681000
1636129228.693835, lauv-xplore-1, 78, 35.669998
1636129229.693599, lauv-xplore-1, 78, 35.689999
1636129230.693531, lauv-xplore-1, 78, 35.694000
1636129231.693442, lauv-xplore-1, 78, 35.685001
1636129232.693590, lauv-xplore-1, 78, 35.679001
1636129233.693541, lauv-xplore-1, 78, 35.702000
1636129234.693194, lauv-xplore-1, 78, 35.681999
1636129235.693398, lauv-xplore-1, 78, 35.674999
1636129236.693012, lauv-xplore-1, 78, 35.668999
1636129237.692843, lauv-xplore-1, 78, 35.664001
1636129238.692933, lauv-xplore-1, 78, 35.680000
1636129239.692618, lauv-xplore-1, 78, 35.668999
1636129240.692628, lauv-xplore-1, 78, 35.666000
1636129241.692280, lauv-xplore-1, 78, 35.669998
1636129242.692540, lauv-xplore-1, 78, 35.668999
1636129243.692135, lauv-xplore-1, 78, 35.667999
1636129244.692233, lauv-xplore-1, 78, 35.666000
1636129245.692186, lauv-xplore-1, 78, 35.666000
1636129246.691856, lauv-xplore-1, 78, 35.666000
1636129247.691751, lauv-xplore-1, 78, 35.666000
1636129248.691436, lauv-xplore-1, 78, 35.666000
1636129249.691229, lauv-xplore-1, 78, 35.666000
1636129250.691205, lauv-xplore-1, 78, 35.664001
1636129251.691114, lauv-xplore-1, 78, 35.668999
1636129252.690970, lauv-xplore-1, 78, 35.654999
1636129253.690691, lauv-xplore-1, 78, 35.664001
1636129254.690600, lauv-xplore-1, 78, 35.667999
1636129255.690807, lauv-xplore-1, 78, 35.671001
1636129256.690322, lauv-xplore-1, 78, 35.668999
1636129257.690227, lauv-xplore-1, 78, 35.667000
1636129258.690285, lauv-xplore-1, 78, 35.673000
1636129259.689907, lauv-xplore-1, 78, 35.671001
1636129260.689821, lauv-xplore-1, 78, 35.672001
1636129261.689802, lauv-xplore-1, 78, 35.665001
1636129262.689923, lauv-xplore-1, 78, 35.668999
1636129263.689870, lauv-xplore-1, 78, 35.673000
1636129264.689521, lauv-xplore-1, 78, 35.655998
1636129265.689163, lauv-xplore-1, 78, 35.660000
1636129266.689544, lauv-xplore-1, 78, 35.679001
1636129267.689002, lauv-xplore-1, 78, 35.667000
1636129268.688977, lauv-xplore-1, 78, 35.667000
1636129269.688789, lauv-xplore-1, 78, 35.669998
1636129270.688844, lauv-xplore-1, 78, 35.674999
1636129271.688707, lauv-xplore-1, 78, 35.664001
1636129272.688659, lauv-xplore-1, 78, 35.671001
1636129273.688660, lauv-xplore-1, 78, 35.667000
1636129274.688538, lauv-xplore-1, 78, 35.669998
1636129275.688035, lauv-xplore-1, 78, 35.666000
1636129276.688198, lauv-xplore-1, 78, 35.669998
1636129277.688041, lauv-xplore-1, 78, 35.665001
1636129278.687787, lauv-xplore-1, 78, 35.661999
1636129279.687749, lauv-xplore-1, 78, 35.666000
1636129280.687515, lauv-xplore-1, 78, 35.675999
1636129281.687478, lauv-xplore-1, 78, 35.652000
1636129282.687195, lauv-xplore-1, 78, 35.675999
1636129283.687143, lauv-xplore-1, 78, 35.676998
1636129284.687312, lauv-xplore-1, 78, 35.673000
1636129285.687009, lauv-xplore-1, 78, 35.671001
1636129286.686756, lauv-xplore-1, 78, 35.678001
1636129287.686865, lauv-xplore-1, 78, 35.673000
1636129288.686674, lauv-xplore-1, 78, 35.676998
1636129289.686651, lauv-xplore-1, 78, 35.674000
1636129290.686637, lauv-xplore-1, 78, 35.673000
1636129291.686347, lauv-xplore-1, 78, 35.674000
1636129292.686321, lauv-xplore-1, 78, 35.671001
1636129293.685898, lauv-xplore-1, 78, 35.671001
1636129294.685887, lauv-xplore-1, 78, 35.667999
1636129295.686018, lauv-xplore-1, 78, 35.667999
1636129296.685593, lauv-xplore-1, 78, 35.676998
1636129297.685584, lauv-xplore-1, 78, 35.671001
1636129298.685312, lauv-xplore-1, 78, 35.669998
1636129299.685618, lauv-xplore-1, 78, 35.666000
1636129300.685155, lauv-xplore-1, 78, 35.667000
1636129301.685272, lauv-xplore-1, 78, 35.673000
1636129302.685108, lauv-xplore-1, 78, 35.668999
1636129303.684962, lauv-xplore-1, 78, 35.667999
1636129304.684729, lauv-xplore-1, 78, 35.658001
1636129305.684632, lauv-xplore-1, 78, 35.667999
1636129306.684426, lauv-xplore-1, 78, 35.678001
1636129307.684702, lauv-xplore-1, 78, 35.678001
1636129308.684309, lauv-xplore-1, 78, 35.674999
1636129309.684562, lauv-xplore-1, 78, 35.671001
1636129310.684399, lauv-xplore-1, 78, 35.667999
1636129311.684294, lauv-xplore-1, 78, 35.669998
1636129312.684162, lauv-xplore-1, 78, 35.668999
1636129313.684131, lauv-xplore-1, 78, 35.668999
1636129314.683698, lauv-xplore-1, 78, 35.674000
1636129315.683488, lauv-xplore-1, 78, 35.664001
1636129316.683165, lauv-xplore-1, 78, 35.669998
1636129317.683312, lauv-xplore-1, 78, 35.666000
1636129318.683158, lauv-xplore-1, 78, 35.669998
1636129319.682828, lauv-xplore-1, 78, 35.669998
1636129320.682923, lauv-xplore-1, 78, 35.673000
1636129321.682782, lauv-xplore-1, 78, 35.669998
1636129322.682770, lauv-xplore-1, 78, 35.673000
1636129323.682252, lauv-xplore-1, 78, 35.669998
1636129324.682253, lauv-xplore-1, 78, 35.669998
1636129325.682293, lauv-xplore-1, 78, 35.668999
1636129326.682273, lauv-xplore-1, 78, 35.662998
1636129327.682397, lauv-xplore-1, 78, 35.669998
1636129328.681914, lauv-xplore-1, 78, 35.667000
1636129329.681762, lauv-xplore-1, 78, 35.669998
1636129330.681496, lauv-xplore-1, 78, 35.669998
1636129331.681628, lauv-xplore-1, 78, 35.665001
1636129332.681512, lauv-xplore-1, 78, 35.668999
1636129333.681384, lauv-xplore-1, 78, 35.665001
1636129334.681108, lauv-xplore-1, 78, 35.667000
1636129335.680780, lauv-xplore-1, 78, 35.668999
1636129336.681077, lauv-xplore-1, 78, 35.667000
1636129337.680852, lauv-xplore-1, 78, 35.672001
1636129338.680963, lauv-xplore-1, 78, 35.667999
1636129339.680775, lauv-xplore-1, 78, 35.667999
1636129340.680622, lauv-xplore-1, 78, 35.669998
1636129341.680519, lauv-xplore-1, 78, 35.668999
1636129342.680359, lauv-xplore-1, 78, 35.669998
1636129343.680362, lauv-xplore-1, 78, 35.671001
1636129344.680079, lauv-xplore-1, 78, 35.671001
1636129345.679907, lauv-xplore-1, 78, 35.667999
1636129346.679779, lauv-xplore-1, 78, 35.669998
1636129347.679878, lauv-xplore-1, 78, 35.671001
1636129348.679495, lauv-xplore-1, 78, 35.669998
1636129349.679430, lauv-xplore-1, 78, 35.672001
1636129350.679489, lauv-xplore-1, 78, 35.668999
1636129351.679280, lauv-xplore-1, 78, 35.671001
1636129352.678993, lauv-xplore-1, 78, 35.668999
1636129353.679052, lauv-xplore-1, 78, 35.667000
1636129354.679068, lauv-xplore-1, 78, 35.667000
1636129355.678866, lauv-xplore-1, 78, 35.667999
1636129356.678570, lauv-xplore-1, 78, 35.667000
1636129357.678426, lauv-xplore-1, 78, 35.669998
1636129358.678438, lauv-xplore-1, 78, 35.672001
1636129359.678431, lauv-xplore-1, 78, 35.668999
1636129360.678019, lauv-xplore-1, 78, 35.667999
1636129361.677844, lauv-xplore-1, 78, 35.669998
1636129362.678134, lauv-xplore-1, 78, 35.668999
1636129363.677793, lauv-xplore-1, 78, 35.669998
1636129364.677493, lauv-xplore-1, 78, 35.660999
1636129365.677652, lauv-xplore-1, 78, 35.666000
1636129366.677407, lauv-xplore-1, 78, 35.668999
1636129367.677484, lauv-xplore-1, 78, 35.667000
1636129368.677223, lauv-xplore-1, 78, 35.669998
1636129369.676964, lauv-xplore-1, 78, 35.669998
1636129370.677158, lauv-xplore-1, 78, 35.672001
1636129371.676629, lauv-xplore-1, 78, 35.668999
1636129372.676706, lauv-xplore-1, 78, 35.673000
1636129373.676709, lauv-xplore-1, 78, 35.668999
1636129374.676742, lauv-xplore-1, 78, 35.668999
1636129375.676410, lauv-xplore-1, 78, 35.671001
1636129376.676304, lauv-xplore-1, 78, 35.668999
1636129377.676131, lauv-xplore-1, 78, 35.668999
1636129378.675864, lauv-xplore-1, 78, 35.667000
1636129379.675680, lauv-xplore-1, 78, 35.667000
1636129380.675596, lauv-xplore-1, 78, 35.667999
1636129381.675617, lauv-xplore-1, 78, 35.667000
1636129382.675778, lauv-xplore-1, 78, 35.660000
1636129383.675571, lauv-xplore-1, 78, 35.674000
1636129384.675200, lauv-xplore-1, 78, 35.667000
1636129385.675178, lauv-xplore-1, 78, 35.669998
1636129386.675284, lauv-xplore-1, 78, 35.669998
1636129387.675036, lauv-xplore-1, 78, 35.667999
1636129388.674904, lauv-xplore-1, 78, 35.671001
1636129389.674883, lauv-xplore-1, 78, 35.668999
1636129390.674624, lauv-xplore-1, 78, 35.671001
1636129391.674762, lauv-xplore-1, 78, 35.666000
1636129392.674519, lauv-xplore-1, 78, 35.667000
1636129393.674309, lauv-xplore-1, 78, 35.667999
1636129394.674331, lauv-xplore-1, 78, 35.654999
1636129395.674076, lauv-xplore-1, 78, 35.665001
1636129396.674090, lauv-xplore-1, 78, 35.666000
1636129397.673753, lauv-xplore-1, 78, 35.665001
1636129398.673723, lauv-xplore-1, 78, 35.667999
1636129399.673658, lauv-xplore-1, 78, 35.667000
1636129400.673399, lauv-xplore-1, 78, 35.668999
1636129401.673405, lauv-xplore-1, 78, 35.667999
1636129402.673491, lauv-xplore-1, 78, 35.665001
1636129403.673155, lauv-xplore-1, 78, 35.667000
1636129404.672890, lauv-xplore-1, 78, 35.669998
1636129405.672953, lauv-xplore-1, 78, 35.671001
1636129406.672708, lauv-xplore-1, 78, 35.668999
1636129407.672779, lauv-xplore-1, 78, 35.667999
1636129408.672647, lauv-xplore-1, 78, 35.668999
1636129409.672527, lauv-xplore-1, 78, 35.667999
1636129410.672271, lauv-xplore-1, 78, 35.668999
1636129411.672403, lauv-xplore-1, 78, 35.669998
1636129412.672334, lauv-xplore-1, 78, 35.667999
1636129413.671828, lauv-xplore-1, 78, 35.667999
1636129414.672024, lauv-xplore-1, 78, 35.667999
1636129415.671921, lauv-xplore-1, 78, 35.672001
1636129416.671746, lauv-xplore-1, 78, 35.671001
1636129417.671690, lauv-xplore-1, 78, 35.667000
1636129418.671755, lauv-xplore-1, 78, 35.666000
1636129419.671610, lauv-xplore-1, 78, 35.666000
1636129420.671278, lauv-xplore-1, 78, 35.668999
1636129421.671248, lauv-xplore-1, 78, 35.667999
1636129422.670985, lauv-xplore-1, 78, 35.668999
1636129423.670857, lauv-xplore-1, 78, 35.667999
1636129424.670635, lauv-xplore-1, 78, 35.666000
1636129425.670534, lauv-xplore-1, 78, 35.668999
1636129426.670591, lauv-xplore-1, 78, 35.666000
1636129427.670497, lauv-xplore-1, 78, 35.666000
1636129428.670256, lauv-xplore-1, 78, 35.668999
1636129429.669837, lauv-xplore-1, 78, 35.671001
1636129430.670099, lauv-xplore-1, 78, 35.667999
1636129431.669648, lauv-xplore-1, 78, 35.671001
1636129432.669823, lauv-xplore-1, 78, 35.666000
1636129433.669637, lauv-xplore-1, 78, 35.667000
1636129434.669586, lauv-xplore-1, 78, 35.667999
1636129435.669195, lauv-xplore-1, 78, 35.667999
1636129436.669200, lauv-xplore-1, 78, 35.669998
1636129437.669127, lauv-xplore-1, 78, 35.655998
1636129438.668757, lauv-xplore-1, 78, 35.672001
1636129439.668849, lauv-xplore-1, 78, 35.669998
1636129440.668705, lauv-xplore-1, 78, 35.669998
1636129441.668697, lauv-xplore-1, 78, 35.669998
1636129442.668634, lauv-xplore-1, 78, 35.667999
1636129443.668681, lauv-xplore-1, 78, 35.669998
1636129444.668242, lauv-xplore-1, 78, 35.669998
1636129445.667917, lauv-xplore-1, 78, 35.669998
1636129446.668023, lauv-xplore-1, 78, 35.669998
1636129447.667976, lauv-xplore-1, 78, 35.668999
1636129448.667798, lauv-xplore-1, 78, 35.668999
1636129449.667351, lauv-xplore-1, 78, 35.669998
1636129450.667425, lauv-xplore-1, 78, 35.660000
1636129451.667303, lauv-xplore-1, 78, 35.668999
1636129452.667064, lauv-xplore-1, 78, 35.669998
1636129453.667358, lauv-xplore-1, 78, 35.661999
1636129454.667133, lauv-xplore-1, 78, 35.674000
1636129455.667053, lauv-xplore-1, 78, 35.674000
1636129456.666998, lauv-xplore-1, 78, 35.669998
1636129457.666575, lauv-xplore-1, 78, 35.673000
1636129458.666850, lauv-xplore-1, 78, 35.674000
1636129459.666374, lauv-xplore-1, 78, 35.671001
1636129460.666612, lauv-xplore-1, 78, 35.665001
1636129461.666551, lauv-xplore-1, 78, 35.672001
1636129462.666231, lauv-xplore-1, 78, 35.672001
1636129463.666230, lauv-xplore-1, 78, 35.674999
1636129464.665749, lauv-xplore-1, 78, 35.668999
1636129465.665701, lauv-xplore-1, 78, 35.672001
1636129466.665705, lauv-xplore-1, 78, 35.669998
1636129467.665402, lauv-xplore-1, 78, 35.668999
1636129468.665288, lauv-xplore-1, 78, 35.672001
1636129469.664828, lauv-xplore-1, 78, 35.665001
1636129470.665379, lauv-xplore-1, 78, 35.668999
1636129471.664808, lauv-xplore-1, 78, 35.669998
1636129472.664828, lauv-xplore-1, 78, 35.671001
1636129473.664272, lauv-xplore-1, 78, 35.673000
1636129474.664685, lauv-xplore-1, 78, 35.669998
1636129475.664667, lauv-xplore-1, 78, 35.669998
1636129476.664761, lauv-xplore-1, 78, 35.671001
1636129477.664557, lauv-xplore-1, 78, 35.667000
1636129478.664290, lauv-xplore-1, 78, 35.669998
1636129479.663965, lauv-xplore-1, 78, 35.668999
1636129480.664003, lauv-xplore-1, 78, 35.668999
1636129481.663718, lauv-xplore-1, 78, 35.671001
1636129482.663752, lauv-xplore-1, 78, 35.672001
1636129483.663768, lauv-xplore-1, 78, 35.672001
1636129484.663497, lauv-xplore-1, 78, 35.668999
1636129485.663273, lauv-xplore-1, 78, 35.674000
1636129486.663424, lauv-xplore-1, 78, 35.671001
1636129487.663208, lauv-xplore-1, 78, 35.672001
1636129488.663110, lauv-xplore-1, 78, 35.672001
1636129489.662967, lauv-xplore-1, 78, 35.674999
1636129490.662773, lauv-xplore-1, 78, 35.667999
1636129491.662824, lauv-xplore-1, 78, 35.668999
1636129492.662665, lauv-xplore-1, 78, 35.672001
1636129493.662625, lauv-xplore-1, 78, 35.669998
1636129494.662409, lauv-xplore-1, 78, 35.672001
1636129495.662315, lauv-xplore-1, 78, 35.667999
1636129496.662412, lauv-xplore-1, 78, 35.672001
1636129497.662213, lauv-xplore-1, 78, 35.671001
1636129498.662161, lauv-xplore-1, 78, 35.672001
1636129499.661597, lauv-xplore-1, 78, 35.668999
1636129500.661861, lauv-xplore-1, 78, 35.671001
1636129501.661767, lauv-xplore-1, 78, 35.665001
1636129502.661569, lauv-xplore-1, 78, 35.673000
1636129503.661294, lauv-xplore-1, 78, 35.671001
1636129504.661022, lauv-xplore-1, 78, 35.671001
1636129505.661093, lauv-xplore-1, 78, 35.668999
1636129506.660942, lauv-xplore-1, 78, 35.673000
1636129507.660723, lauv-xplore-1, 78, 35.671001
1636129508.660965, lauv-xplore-1, 78, 35.665001
1636129509.660651, lauv-xplore-1, 78, 35.667999
1636129510.660606, lauv-xplore-1, 78, 35.671001
