timestamp, system, entity , value (m)
1625583401.964, lauv-roald, DVL, 0.005
1625583402.163, lauv-roald, DVL, 0.004
1625583402.400, lauv-roald, SmartX, 0.119
1625583402.564, lauv-roald, DVL, 0.004
1625583402.760, lauv-roald, DVL, 0.003
1625583402.899, lauv-roald, SmartX, 0.119
1625583402.962, lauv-roald, DVL, 0.000
1625583403.361, lauv-roald, DVL, 0.000
1625583403.400, lauv-roald, SmartX, 0.159
1625583403.562, lauv-roald, DVL, 0.003
1625583403.761, lauv-roald, DVL, 0.000
1625583403.899, lauv-roald, SmartX, 0.169
1625583404.163, lauv-roald, DVL, 0.016
1625583404.363, lauv-roald, DVL, 0.020
1625583404.399, lauv-roald, SmartX, 0.149
1625583404.563, lauv-roald, DVL, 0.022
1625583404.899, lauv-roald, SmartX, 0.139
1625583404.962, lauv-roald, DVL, 0.024
1625583405.163, lauv-roald, DVL, 0.016
1625583405.363, lauv-roald, DVL, 0.007
1625583405.399, lauv-roald, SmartX, 0.169
1625583405.757, lauv-roald, DVL, 0.011
1625583405.899, lauv-roald, SmartX, 0.109
1625583405.963, lauv-roald, DVL, 0.014
1625583406.163, lauv-roald, DVL, 0.014
1625583406.399, lauv-roald, SmartX, 0.139
1625583406.561, lauv-roald, DVL, 0.000
1625583406.758, lauv-roald, DVL, 0.002
1625583406.899, lauv-roald, SmartX, 0.149
1625583406.964, lauv-roald, DVL, 0.000
1625583407.364, lauv-roald, DVL, 0.000
1625583407.399, lauv-roald, SmartX, 0.149
1625583407.564, lauv-roald, DVL, 0.009
1625583407.762, lauv-roald, DVL, 0.017
1625583407.899, lauv-roald, SmartX, 0.129
1625583408.160, lauv-roald, DVL, 0.007
1625583408.363, lauv-roald, DVL, 0.000
1625583408.399, lauv-roald, SmartX, 0.149
1625583408.564, lauv-roald, DVL, 0.002
1625583408.899, lauv-roald, SmartX, 0.149
1625583408.964, lauv-roald, DVL, 0.000
1625583409.161, lauv-roald, DVL, 0.000
1625583409.361, lauv-roald, DVL, 0.007
1625583409.399, lauv-roald, SmartX, 0.109
1625583409.758, lauv-roald, DVL, 0.014
1625583409.899, lauv-roald, SmartX, 0.169
1625583409.964, lauv-roald, DVL, 0.000
1625583410.163, lauv-roald, DVL, 0.002
1625583410.399, lauv-roald, SmartX, 0.189
1625583410.564, lauv-roald, DVL, 0.025
1625583410.760, lauv-roald, DVL, 0.035
1625583410.899, lauv-roald, SmartX, 0.159
1625583410.964, lauv-roald, DVL, 0.031
1625583411.362, lauv-roald, DVL, 0.010
1625583411.399, lauv-roald, SmartX, 0.159
1625583411.564, lauv-roald, DVL, 0.007
1625583411.762, lauv-roald, DVL, 0.005
1625583411.899, lauv-roald, SmartX, 0.139
1625583412.163, lauv-roald, DVL, 0.000
1625583412.365, lauv-roald, DVL, 0.000
1625583412.399, lauv-roald, SmartX, 0.129
1625583412.563, lauv-roald, DVL, 0.000
1625583412.899, lauv-roald, SmartX, 0.129
1625583412.964, lauv-roald, DVL, 0.000
1625583413.162, lauv-roald, DVL, 0.008
1625583413.361, lauv-roald, DVL, 0.010
1625583413.399, lauv-roald, SmartX, 0.149
1625583413.760, lauv-roald, DVL, 0.010
1625583413.899, lauv-roald, SmartX, 0.189
1625583413.965, lauv-roald, DVL, 0.015
1625583414.161, lauv-roald, DVL, 0.014
1625583414.399, lauv-roald, SmartX, 0.129
1625583414.564, lauv-roald, DVL, 0.011
1625583414.758, lauv-roald, DVL, 0.007
1625583414.898, lauv-roald, SmartX, 0.139
1625583414.962, lauv-roald, DVL, 0.000
1625583415.364, lauv-roald, DVL, 0.000
1625583415.399, lauv-roald, SmartX, 0.139
1625583415.566, lauv-roald, DVL, 0.005
1625583415.761, lauv-roald, DVL, 0.000
1625583415.899, lauv-roald, SmartX, 0.149
1625583416.162, lauv-roald, DVL, 0.016
1625583416.362, lauv-roald, DVL, 0.013
1625583416.398, lauv-roald, SmartX, 0.119
1625583416.562, lauv-roald, DVL, 0.007
1625583416.899, lauv-roald, SmartX, 0.189
1625583416.964, lauv-roald, DVL, 0.002
1625583417.162, lauv-roald, DVL, 0.007
1625583417.361, lauv-roald, DVL, 0.006
1625583417.399, lauv-roald, SmartX, 0.159
1625583417.759, lauv-roald, DVL, 0.017
1625583417.899, lauv-roald, SmartX, 0.129
1625583417.961, lauv-roald, DVL, 0.004
1625583418.165, lauv-roald, DVL, 0.008
1625583418.398, lauv-roald, SmartX, 0.169
1625583418.564, lauv-roald, DVL, 0.002
1625583418.762, lauv-roald, DVL, 0.015
1625583418.898, lauv-roald, SmartX, 0.159
1625583418.962, lauv-roald, DVL, 0.010
1625583419.362, lauv-roald, DVL, 0.013
1625583419.398, lauv-roald, SmartX, 0.139
1625583419.563, lauv-roald, DVL, 0.010
1625583419.759, lauv-roald, DVL, 0.000
1625583419.898, lauv-roald, SmartX, 0.139
1625583420.164, lauv-roald, DVL, 0.002
1625583420.362, lauv-roald, DVL, 0.000
1625583420.398, lauv-roald, SmartX, 0.149
1625583420.563, lauv-roald, DVL, 0.000
1625583420.898, lauv-roald, SmartX, 0.139
1625583420.964, lauv-roald, DVL, 0.002
1625583421.166, lauv-roald, DVL, 0.008
1625583421.364, lauv-roald, DVL, 0.006
1625583421.398, lauv-roald, SmartX, 0.129
1625583421.761, lauv-roald, DVL, 0.000
1625583421.898, lauv-roald, SmartX, 0.149
1625583421.964, lauv-roald, DVL, 0.000
1625583422.164, lauv-roald, DVL, 0.007
1625583422.398, lauv-roald, SmartX, 0.139
1625583422.573, lauv-roald, DVL, 0.019
1625583422.760, lauv-roald, DVL, 0.016
1625583422.898, lauv-roald, SmartX, 0.179
1625583422.965, lauv-roald, DVL, 0.013
1625583423.366, lauv-roald, DVL, 0.005
1625583423.398, lauv-roald, SmartX, 0.129
1625583423.564, lauv-roald, DVL, 0.014
1625583423.760, lauv-roald, DVL, 0.015
1625583423.898, lauv-roald, SmartX, 0.139
1625583424.164, lauv-roald, DVL, 0.006
1625583424.363, lauv-roald, DVL, 0.011
1625583424.398, lauv-roald, SmartX, 0.209
1625583424.565, lauv-roald, DVL, 0.030
1625583424.898, lauv-roald, SmartX, 0.199
1625583424.964, lauv-roald, DVL, 0.058
1625583425.163, lauv-roald, DVL, 0.053
1625583425.362, lauv-roald, DVL, 0.052
1625583425.398, lauv-roald, SmartX, 0.199
1625583425.760, lauv-roald, DVL, 0.044
1625583425.898, lauv-roald, SmartX, 0.189
1625583425.964, lauv-roald, DVL, 0.029
1625583426.164, lauv-roald, DVL, 0.028
1625583426.398, lauv-roald, SmartX, 0.149
1625583426.564, lauv-roald, DVL, 0.010
1625583426.763, lauv-roald, DVL, 0.005
1625583426.898, lauv-roald, SmartX, 0.139
1625583426.964, lauv-roald, DVL, 0.000
1625583427.365, lauv-roald, DVL, 0.000
1625583427.398, lauv-roald, SmartX, 0.159
1625583427.566, lauv-roald, DVL, 0.009
1625583427.759, lauv-roald, DVL, 0.018
1625583427.898, lauv-roald, SmartX, 0.129
1625583428.162, lauv-roald, DVL, 0.021
1625583428.363, lauv-roald, DVL, 0.020
1625583428.398, lauv-roald, SmartX, 0.189
1625583428.564, lauv-roald, DVL, 0.014
1625583428.898, lauv-roald, SmartX, 0.169
1625583428.964, lauv-roald, DVL, 0.020
1625583429.162, lauv-roald, DVL, 0.012
1625583429.365, lauv-roald, DVL, 0.009
1625583429.398, lauv-roald, SmartX, 0.149
1625583429.761, lauv-roald, DVL, 0.007
1625583429.898, lauv-roald, SmartX, 0.139
1625583429.965, lauv-roald, DVL, 0.000
1625583430.165, lauv-roald, DVL, 0.002
1625583430.398, lauv-roald, SmartX, 0.159
1625583430.566, lauv-roald, DVL, 0.001
1625583430.761, lauv-roald, DVL, 0.011
1625583430.898, lauv-roald, SmartX, 0.139
1625583430.962, lauv-roald, DVL, 0.019
1625583431.365, lauv-roald, DVL, 0.010
1625583431.398, lauv-roald, SmartX, 0.139
1625583431.565, lauv-roald, DVL, 0.007
1625583431.762, lauv-roald, DVL, 0.003
1625583431.897, lauv-roald, SmartX, 0.149
1625583432.164, lauv-roald, DVL, 0.004
1625583432.366, lauv-roald, DVL, 0.003
1625583432.397, lauv-roald, SmartX, 0.129
1625583432.566, lauv-roald, DVL, 0.000
1625583432.898, lauv-roald, SmartX, 0.129
1625583432.962, lauv-roald, DVL, 0.000
1625583433.162, lauv-roald, DVL, 0.000
1625583433.366, lauv-roald, DVL, 0.000
1625583433.397, lauv-roald, SmartX, 0.139
1625583433.762, lauv-roald, DVL, 0.005
1625583433.897, lauv-roald, SmartX, 0.169
1625583433.964, lauv-roald, DVL, 0.006
1625583434.165, lauv-roald, DVL, 0.008
1625583434.397, lauv-roald, SmartX, 0.129
1625583434.565, lauv-roald, DVL, 0.003
1625583434.760, lauv-roald, DVL, 0.000
1625583434.897, lauv-roald, SmartX, 0.149
1625583434.964, lauv-roald, DVL, 0.000
1625583435.364, lauv-roald, DVL, 0.001
1625583435.397, lauv-roald, SmartX, 0.129
1625583435.564, lauv-roald, DVL, 0.001
1625583435.758, lauv-roald, DVL, 0.004
1625583435.897, lauv-roald, SmartX, 0.119
1625583436.164, lauv-roald, DVL, 0.000
1625583436.367, lauv-roald, DVL, 0.004
1625583436.397, lauv-roald, SmartX, 0.139
1625583436.570, lauv-roald, DVL, 0.002
1625583436.897, lauv-roald, SmartX, 0.119
1625583436.965, lauv-roald, DVL, 0.001
1625583437.174, lauv-roald, DVL, 0.009
1625583437.364, lauv-roald, DVL, 0.000
1625583437.397, lauv-roald, SmartX, 0.159
1625583437.760, lauv-roald, DVL, 0.000
1625583437.897, lauv-roald, SmartX, 0.139
1625583437.964, lauv-roald, DVL, 0.005
1625583438.162, lauv-roald, DVL, 0.008
1625583438.397, lauv-roald, SmartX, 0.139
1625583438.565, lauv-roald, DVL, 0.011
1625583438.760, lauv-roald, DVL, 0.000
1625583438.897, lauv-roald, SmartX, 0.189
1625583438.964, lauv-roald, DVL, 0.008
1625583439.361, lauv-roald, DVL, 0.025
1625583439.397, lauv-roald, SmartX, 0.159
1625583439.563, lauv-roald, DVL, 0.036
1625583439.762, lauv-roald, DVL, 0.028
1625583439.897, lauv-roald, SmartX, 0.139
1625583440.165, lauv-roald, DVL, 0.005
1625583440.365, lauv-roald, DVL, 0.005
1625583440.397, lauv-roald, SmartX, 0.149
1625583440.565, lauv-roald, DVL, 0.001
1625583440.897, lauv-roald, SmartX, 0.149
1625583440.964, lauv-roald, DVL, 0.000
1625583441.165, lauv-roald, DVL, 0.000
1625583441.365, lauv-roald, DVL, 0.003
1625583441.397, lauv-roald, SmartX, 0.119
1625583441.760, lauv-roald, DVL, 0.009
1625583441.897, lauv-roald, SmartX, 0.169
1625583441.963, lauv-roald, DVL, 0.004
1625583442.163, lauv-roald, DVL, 0.004
1625583442.397, lauv-roald, SmartX, 0.189
1625583442.564, lauv-roald, DVL, 0.027
1625583442.758, lauv-roald, DVL, 0.022
1625583442.897, lauv-roald, SmartX, 0.149
1625583442.966, lauv-roald, DVL, 0.029
1625583443.362, lauv-roald, DVL, 0.008
1625583443.397, lauv-roald, SmartX, 0.159
1625583443.565, lauv-roald, DVL, 0.009
1625583443.759, lauv-roald, DVL, 0.000
1625583443.897, lauv-roald, SmartX, 0.139
1625583444.163, lauv-roald, DVL, 0.000
1625583444.364, lauv-roald, DVL, 0.000
1625583444.397, lauv-roald, SmartX, 0.129
1625583444.563, lauv-roald, DVL, 0.000
1625583444.897, lauv-roald, SmartX, 0.149
1625583444.964, lauv-roald, DVL, 0.000
1625583445.164, lauv-roald, DVL, 0.002
1625583445.364, lauv-roald, DVL, 0.004
1625583445.397, lauv-roald, SmartX, 0.149
1625583445.759, lauv-roald, DVL, 0.008
1625583445.897, lauv-roald, SmartX, 0.139
1625583445.964, lauv-roald, DVL, 0.013
1625583446.160, lauv-roald, DVL, 0.006
1625583446.397, lauv-roald, SmartX, 0.139
1625583446.562, lauv-roald, DVL, 0.016
1625583446.763, lauv-roald, DVL, 0.010
1625583446.897, lauv-roald, SmartX, 0.139
1625583446.964, lauv-roald, DVL, 0.008
1625583447.363, lauv-roald, DVL, 0.004
1625583447.397, lauv-roald, SmartX, 0.159
1625583447.563, lauv-roald, DVL, 0.008
1625583447.762, lauv-roald, DVL, 0.022
1625583447.896, lauv-roald, SmartX, 0.129
1625583448.164, lauv-roald, DVL, 0.017
1625583448.364, lauv-roald, DVL, 0.009
1625583448.396, lauv-roald, SmartX, 0.149
1625583448.564, lauv-roald, DVL, 0.000
1625583448.896, lauv-roald, SmartX, 0.149
1625583448.962, lauv-roald, DVL, 0.001
1625583449.163, lauv-roald, DVL, 0.012
1625583449.363, lauv-roald, DVL, 0.003
1625583449.396, lauv-roald, SmartX, 0.139
1625583449.761, lauv-roald, DVL, 0.013
1625583449.896, lauv-roald, SmartX, 0.129
1625583449.963, lauv-roald, DVL, 0.013
1625583450.162, lauv-roald, DVL, 0.000
1625583450.396, lauv-roald, SmartX, 0.169
1625583450.563, lauv-roald, DVL, 0.009
1625583450.763, lauv-roald, DVL, 0.016
1625583450.896, lauv-roald, SmartX, 0.139
1625583450.965, lauv-roald, DVL, 0.021
1625583451.360, lauv-roald, DVL, 0.021
1625583451.396, lauv-roald, SmartX, 0.149
1625583451.562, lauv-roald, DVL, 0.003
1625583451.763, lauv-roald, DVL, 0.000
1625583451.896, lauv-roald, SmartX, 0.189
1625583452.163, lauv-roald, DVL, 0.017
1625583452.362, lauv-roald, DVL, 0.021
1625583452.396, lauv-roald, SmartX, 0.139
1625583452.564, lauv-roald, DVL, 0.018
1625583452.896, lauv-roald, SmartX, 0.149
1625583452.966, lauv-roald, DVL, 0.001
1625583453.163, lauv-roald, DVL, 0.003
1625583453.363, lauv-roald, DVL, 0.005
1625583453.396, lauv-roald, SmartX, 0.139
1625583453.762, lauv-roald, DVL, 0.006
1625583453.896, lauv-roald, SmartX, 0.129
1625583453.960, lauv-roald, DVL, 0.001
1625583454.163, lauv-roald, DVL, 0.009
1625583454.396, lauv-roald, SmartX, 0.149
1625583454.563, lauv-roald, DVL, 0.010
1625583454.761, lauv-roald, DVL, 0.007
1625583454.896, lauv-roald, SmartX, 0.179
1625583454.964, lauv-roald, DVL, 0.008
1625583455.364, lauv-roald, DVL, 0.008
1625583455.396, lauv-roald, SmartX, 0.169
1625583455.562, lauv-roald, DVL, 0.007
1625583455.761, lauv-roald, DVL, 0.008
1625583455.896, lauv-roald, SmartX, 0.139
1625583456.162, lauv-roald, DVL, 0.013
1625583456.362, lauv-roald, DVL, 0.011
1625583456.395, lauv-roald, SmartX, 0.149
1625583456.564, lauv-roald, DVL, 0.009
1625583456.896, lauv-roald, SmartX, 0.159
1625583456.964, lauv-roald, DVL, 0.002
1625583457.164, lauv-roald, DVL, 0.011
1625583457.365, lauv-roald, DVL, 0.011
1625583457.395, lauv-roald, SmartX, 0.139
1625583457.761, lauv-roald, DVL, 0.004
1625583457.895, lauv-roald, SmartX, 0.139
1625583457.962, lauv-roald, DVL, 0.007
1625583458.164, lauv-roald, DVL, 0.003
1625583458.395, lauv-roald, SmartX, 0.139
1625583458.561, lauv-roald, DVL, 0.000
1625583458.761, lauv-roald, DVL, 0.000
1625583458.895, lauv-roald, SmartX, 0.179
1625583458.965, lauv-roald, DVL, 0.001
1625583459.362, lauv-roald, DVL, 0.024
1625583459.395, lauv-roald, SmartX, 0.119
1625583459.563, lauv-roald, DVL, 0.026
1625583459.759, lauv-roald, DVL, 0.018
1625583459.896, lauv-roald, SmartX, 0.189
1625583460.165, lauv-roald, DVL, 0.017
1625583460.361, lauv-roald, DVL, 0.020
1625583460.396, lauv-roald, SmartX, 0.159
1625583460.564, lauv-roald, DVL, 0.023
1625583460.896, lauv-roald, SmartX, 0.149
1625583460.961, lauv-roald, DVL, 0.006
1625583461.163, lauv-roald, DVL, 0.003
1625583461.363, lauv-roald, DVL, 0.003
1625583461.395, lauv-roald, SmartX, 0.139
1625583461.762, lauv-roald, DVL, 0.003
1625583461.896, lauv-roald, SmartX, 0.139
1625583461.966, lauv-roald, DVL, 0.007
1625583462.163, lauv-roald, DVL, 0.003
1625583462.395, lauv-roald, SmartX, 0.169
1625583462.563, lauv-roald, DVL, 0.016
1625583462.760, lauv-roald, DVL, 0.016
1625583462.896, lauv-roald, SmartX, 0.149
1625583462.962, lauv-roald, DVL, 0.013
1625583463.366, lauv-roald, DVL, 0.000
1625583463.395, lauv-roald, SmartX, 0.149
1625583463.563, lauv-roald, DVL, 0.000
1625583463.759, lauv-roald, DVL, 0.000
1625583463.895, lauv-roald, SmartX, 0.139
1625583464.162, lauv-roald, DVL, 0.002
1625583464.363, lauv-roald, DVL, 0.009
1625583464.395, lauv-roald, SmartX, 0.139
1625583464.568, lauv-roald, DVL, 0.018
1625583464.895, lauv-roald, SmartX, 0.169
1625583464.961, lauv-roald, DVL, 0.009
1625583465.164, lauv-roald, DVL, 0.004
1625583465.362, lauv-roald, DVL, 0.005
1625583465.395, lauv-roald, SmartX, 0.169
1625583465.761, lauv-roald, DVL, 0.013
1625583465.895, lauv-roald, SmartX, 0.129
1625583465.962, lauv-roald, DVL, 0.008
1625583466.167, lauv-roald, DVL, 0.003
1625583466.395, lauv-roald, SmartX, 0.159
1625583466.567, lauv-roald, DVL, 0.000
1625583466.763, lauv-roald, DVL, 0.000
1625583466.895, lauv-roald, SmartX, 0.169
1625583466.964, lauv-roald, DVL, 0.014
1625583467.362, lauv-roald, DVL, 0.027
1625583467.395, lauv-roald, SmartX, 0.139
1625583467.563, lauv-roald, DVL, 0.022
1625583467.762, lauv-roald, DVL, 0.007
1625583467.895, lauv-roald, SmartX, 0.159
1625583468.164, lauv-roald, DVL, 0.012
1625583468.365, lauv-roald, DVL, 0.000
1625583468.395, lauv-roald, SmartX, 0.149
1625583468.563, lauv-roald, DVL, 0.000
1625583468.895, lauv-roald, SmartX, 0.119
1625583468.966, lauv-roald, DVL, 0.006
1625583469.163, lauv-roald, DVL, 0.009
1625583469.363, lauv-roald, DVL, 0.007
1625583469.395, lauv-roald, SmartX, 0.139
1625583469.760, lauv-roald, DVL, 0.003
1625583469.895, lauv-roald, SmartX, 0.189
1625583469.963, lauv-roald, DVL, 0.013
1625583470.165, lauv-roald, DVL, 0.017
1625583470.395, lauv-roald, SmartX, 0.149
1625583470.562, lauv-roald, DVL, 0.035
1625583470.761, lauv-roald, DVL, 0.025
1625583470.895, lauv-roald, SmartX, 0.169
1625583470.965, lauv-roald, DVL, 0.015
1625583471.364, lauv-roald, DVL, 0.001
1625583471.395, lauv-roald, SmartX, 0.169
1625583471.562, lauv-roald, DVL, 0.008
1625583471.763, lauv-roald, DVL, 0.017
1625583471.895, lauv-roald, SmartX, 0.119
1625583472.163, lauv-roald, DVL, 0.014
1625583472.362, lauv-roald, DVL, 0.014
1625583472.395, lauv-roald, SmartX, 0.199
1625583472.565, lauv-roald, DVL, 0.000
1625583472.895, lauv-roald, SmartX, 0.199
1625583472.964, lauv-roald, DVL, 0.035
1625583473.165, lauv-roald, DVL, 0.042
1625583473.364, lauv-roald, DVL, 0.036
1625583473.395, lauv-roald, SmartX, 0.169
1625583473.763, lauv-roald, DVL, 0.020
1625583473.895, lauv-roald, SmartX, 0.149
1625583473.965, lauv-roald, DVL, 0.012
1625583474.162, lauv-roald, DVL, 0.008
1625583474.395, lauv-roald, SmartX, 0.119
1625583474.563, lauv-roald, DVL, 0.000
1625583474.761, lauv-roald, DVL, 0.000
1625583474.895, lauv-roald, SmartX, 0.139
1625583474.965, lauv-roald, DVL, 0.000
1625583475.361, lauv-roald, DVL, 0.009
1625583475.395, lauv-roald, SmartX, 0.149
1625583475.562, lauv-roald, DVL, 0.002
1625583475.763, lauv-roald, DVL, 0.006
1625583475.895, lauv-roald, SmartX, 0.139
1625583476.165, lauv-roald, DVL, 0.010
1625583476.364, lauv-roald, DVL, 0.000
1625583476.395, lauv-roald, SmartX, 0.149
1625583476.563, lauv-roald, DVL, 0.003
1625583476.895, lauv-roald, SmartX, 0.119
1625583476.964, lauv-roald, DVL, 0.000
1625583477.163, lauv-roald, DVL, 0.002
1625583477.365, lauv-roald, DVL, 0.000
1625583477.395, lauv-roald, SmartX, 0.159
1625583477.760, lauv-roald, DVL, 0.002
1625583477.894, lauv-roald, SmartX, 0.149
1625583477.964, lauv-roald, DVL, 0.015
1625583478.165, lauv-roald, DVL, 0.014
1625583478.394, lauv-roald, SmartX, 0.159
1625583478.564, lauv-roald, DVL, 0.006
1625583478.764, lauv-roald, DVL, 0.007
1625583478.894, lauv-roald, SmartX, 0.159
1625583478.965, lauv-roald, DVL, 0.012
1625583479.363, lauv-roald, DVL, 0.010
1625583479.394, lauv-roald, SmartX, 0.119
1625583479.567, lauv-roald, DVL, 0.003
1625583479.761, lauv-roald, DVL, 0.008
1625583479.894, lauv-roald, SmartX, 0.169
1625583480.163, lauv-roald, DVL, 0.016
1625583480.366, lauv-roald, DVL, 0.015
1625583480.394, lauv-roald, SmartX, 0.169
1625583480.563, lauv-roald, DVL, 0.011
1625583480.894, lauv-roald, SmartX, 0.169
1625583480.964, lauv-roald, DVL, 0.003
1625583481.165, lauv-roald, DVL, 0.009
1625583481.366, lauv-roald, DVL, 0.006
1625583481.394, lauv-roald, SmartX, 0.139
1625583481.759, lauv-roald, DVL, 0.000
1625583481.894, lauv-roald, SmartX, 0.149
1625583481.966, lauv-roald, DVL, 0.000
1625583482.162, lauv-roald, DVL, 0.003
1625583482.394, lauv-roald, SmartX, 0.129
1625583482.565, lauv-roald, DVL, 0.018
1625583482.763, lauv-roald, DVL, 0.015
1625583482.894, lauv-roald, SmartX, 0.159
1625583482.965, lauv-roald, DVL, 0.008
1625583483.363, lauv-roald, DVL, 0.003
1625583483.394, lauv-roald, SmartX, 0.189
1625583483.564, lauv-roald, DVL, 0.010
1625583483.763, lauv-roald, DVL, 0.011
1625583483.894, lauv-roald, SmartX, 0.149
1625583484.164, lauv-roald, DVL, 0.017
1625583484.365, lauv-roald, DVL, 0.010
1625583484.394, lauv-roald, SmartX, 0.149
1625583484.566, lauv-roald, DVL, 0.003
1625583484.894, lauv-roald, SmartX, 0.149
1625583484.967, lauv-roald, DVL, 0.000
1625583485.165, lauv-roald, DVL, 0.004
1625583485.363, lauv-roald, DVL, 0.019
1625583485.394, lauv-roald, SmartX, 0.129
1625583485.763, lauv-roald, DVL, 0.019
1625583485.894, lauv-roald, SmartX, 0.189
1625583485.963, lauv-roald, DVL, 0.015
1625583486.167, lauv-roald, DVL, 0.013
1625583486.394, lauv-roald, SmartX, 0.149
1625583486.566, lauv-roald, DVL, 0.005
1625583486.761, lauv-roald, DVL, 0.007
1625583486.894, lauv-roald, SmartX, 0.139
1625583486.965, lauv-roald, DVL, 0.000
1625583487.364, lauv-roald, DVL, 0.000
1625583487.394, lauv-roald, SmartX, 0.119
1625583487.561, lauv-roald, DVL, 0.001
1625583487.759, lauv-roald, DVL, 0.000
1625583487.894, lauv-roald, SmartX, 0.169
1625583488.163, lauv-roald, DVL, 0.013
1625583488.365, lauv-roald, DVL, 0.016
1625583488.394, lauv-roald, SmartX, 0.179
1625583488.565, lauv-roald, DVL, 0.021
1625583488.894, lauv-roald, SmartX, 0.159
1625583488.964, lauv-roald, DVL, 0.023
1625583489.165, lauv-roald, DVL, 0.006
1625583489.365, lauv-roald, DVL, 0.015
1625583489.394, lauv-roald, SmartX, 0.169
1625583489.762, lauv-roald, DVL, 0.001
1625583489.894, lauv-roald, SmartX, 0.159
1625583489.964, lauv-roald, DVL, 0.002
1625583490.164, lauv-roald, DVL, 0.001
1625583490.394, lauv-roald, SmartX, 0.119
1625583490.564, lauv-roald, DVL, 0.017
1625583490.761, lauv-roald, DVL, 0.013
1625583490.894, lauv-roald, SmartX, 0.169
1625583490.966, lauv-roald, DVL, 0.017
1625583491.363, lauv-roald, DVL, 0.020
1625583491.394, lauv-roald, SmartX, 0.179
1625583491.562, lauv-roald, DVL, 0.022
1625583491.763, lauv-roald, DVL, 0.022
1625583491.894, lauv-roald, SmartX, 0.169
1625583492.164, lauv-roald, DVL, 0.009
1625583492.366, lauv-roald, DVL, 0.008
1625583492.393, lauv-roald, SmartX, 0.119
1625583492.566, lauv-roald, DVL, 0.011
1625583492.893, lauv-roald, SmartX, 0.149
1625583492.964, lauv-roald, DVL, 0.001
1625583493.165, lauv-roald, DVL, 0.004
1625583493.362, lauv-roald, DVL, 0.019
1625583493.393, lauv-roald, SmartX, 0.139
1625583493.758, lauv-roald, DVL, 0.010
1625583493.894, lauv-roald, SmartX, 0.119
1625583493.962, lauv-roald, DVL, 0.003
1625583494.162, lauv-roald, DVL, 0.000
1625583494.393, lauv-roald, SmartX, 0.119
1625583494.563, lauv-roald, DVL, 0.000
1625583494.761, lauv-roald, DVL, 0.000
1625583494.893, lauv-roald, SmartX, 0.119
1625583494.964, lauv-roald, DVL, 0.000
1625583495.364, lauv-roald, DVL, 0.003
1625583495.393, lauv-roald, SmartX, 0.169
1625583495.563, lauv-roald, DVL, 0.011
1625583495.763, lauv-roald, DVL, 0.027
1625583495.893, lauv-roald, SmartX, 0.139
1625583496.162, lauv-roald, DVL, 0.019
1625583496.364, lauv-roald, DVL, 0.006
1625583496.393, lauv-roald, SmartX, 0.139
1625583496.565, lauv-roald, DVL, 0.001
1625583496.893, lauv-roald, SmartX, 0.119
1625583496.962, lauv-roald, DVL, 0.004
1625583497.164, lauv-roald, DVL, 0.002
1625583497.362, lauv-roald, DVL, 0.000
1625583497.393, lauv-roald, SmartX, 0.129
1625583497.761, lauv-roald, DVL, 0.011
1625583497.893, lauv-roald, SmartX, 0.139
1625583497.966, lauv-roald, DVL, 0.006
1625583498.164, lauv-roald, DVL, 0.003
1625583498.393, lauv-roald, SmartX, 0.129
1625583498.565, lauv-roald, DVL, 0.001
1625583498.760, lauv-roald, DVL, 0.000
1625583498.893, lauv-roald, SmartX, 0.129
1625583498.965, lauv-roald, DVL, 0.000
1625583499.362, lauv-roald, DVL, 0.000
1625583499.393, lauv-roald, SmartX, 0.109
1625583499.563, lauv-roald, DVL, 0.008
1625583499.763, lauv-roald, DVL, 0.006
1625583499.893, lauv-roald, SmartX, 0.149
1625583500.166, lauv-roald, DVL, 0.000
1625583500.363, lauv-roald, DVL, 0.020
1625583500.393, lauv-roald, SmartX, 0.119
1625583500.563, lauv-roald, DVL, 0.026
1625583500.893, lauv-roald, SmartX, 0.159
1625583500.964, lauv-roald, DVL, 0.012
1625583501.166, lauv-roald, DVL, 0.000
1625583501.366, lauv-roald, DVL, 0.001
1625583501.393, lauv-roald, SmartX, 0.149
1625583501.760, lauv-roald, DVL, 0.008
1625583501.893, lauv-roald, SmartX, 0.129
1625583501.965, lauv-roald, DVL, 0.008
1625583502.165, lauv-roald, DVL, 0.000
1625583502.393, lauv-roald, SmartX, 0.129
1625583502.564, lauv-roald, DVL, 0.008
1625583502.763, lauv-roald, DVL, 0.001
1625583502.893, lauv-roald, SmartX, 0.139
1625583502.964, lauv-roald, DVL, 0.000
1625583503.361, lauv-roald, DVL, 0.005
1625583503.393, lauv-roald, SmartX, 0.129
1625583503.560, lauv-roald, DVL, 0.008
1625583503.760, lauv-roald, DVL, 0.013
1625583503.893, lauv-roald, SmartX, 0.129
1625583504.164, lauv-roald, DVL, 0.005
1625583504.364, lauv-roald, DVL, 0.000
1625583504.393, lauv-roald, SmartX, 0.149
1625583504.564, lauv-roald, DVL, 0.000
1625583504.893, lauv-roald, SmartX, 0.129
1625583504.964, lauv-roald, DVL, 0.004
1625583505.165, lauv-roald, DVL, 0.015
1625583505.362, lauv-roald, DVL, 0.018
1625583505.393, lauv-roald, SmartX, 0.109
1625583505.761, lauv-roald, DVL, 0.002
1625583505.893, lauv-roald, SmartX, 0.199
1625583505.965, lauv-roald, DVL, 0.012
